CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U01100NL2011PLC008305,FLORA & FAUNA AGRO FARMING LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,500000.00,500000.00,2011-09-21,"Sharon Complex, House No.215, 1st Floor   Opp. State Bank of India, Chumukedima,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,01100,Agriculture and Allied Activities
U01110NL2021PTC013621,VALLES AGRO FED PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,137500.00,2021-12-15,"C/O K BENDANGWATI AO ,HOUSE NO 47A   VILL-DIPHUPAR E KHEL,PO & PS-DIPHUPAR,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,01110,Agriculture and Allied Activities
U01611NL2023PTC013840,AMAHATOR LIHYONG LUTHSARU PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,249000.00,2023-05-11,"Yingphire Baptist Church Commercial Building,,Medical Ward, Kiphire Town,,Kiphire,Kiphire,Nagaland,798611-India",Unlisted,Active,nagaland,Indian,01611,Agriculture and Allied Activities
U63030NL2020PTC013511,ONLINE EXPRESS LOGISTICS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-02-18,"H.NO. 18C, 21/2   MILE, DAROGAPATHAR VILLAGE,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,63030,"Transport, storage and Communications"
U10792NL2023PTC013882,LITHANRO PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-08-11,"H/NO -90B , WARD -8, LANE,SEIRUZHA COLONY,Chumukedima,Dimapur,Nagaland,797103-India",Unlisted,Active,nagaland,Indian,10792,Manufacturing (Food stuffs)
U36991NL1986PTC002503,NOKZANG VAILEY VENEER MILL PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,251000.00,1986-03-25,"P.O. Lokon,,Dist. Mon,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,36991,Manufacturing (Others)
U41000NL2025PTC014066,BLU-HORIZON CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,2000000.00,2025-04-18,"P.NO.H7.127,D.NO.293B-3M1,KHERMAHAL POLICE POINT,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,41000,Construction
U20212NL1984PTC002179,BLUE VALLEY FOREST PRODUCTS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,300000.00,1984-06-05,"TIZITMON,NAGALAND,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20212,Manufacturing (Wood Products)
U47722NL2024PTC013961,TOOR RETAIL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-04-30,"C-113, LOWER CHANDMARI,Kohima,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,47722,Trading
U70101NL2002PTC006785,YANTHAN & ASSOCIATES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2500000.00,120000.00,2002-03-28,"C O P W D COLONYDIMAPUR,NAGALAND,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,70101,Real Estate and Renting
U80904NL2021PTC013569,HIGHLAND INSTITUTE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-04-05,"C/O MICHAEL TIMOTHY HENEISE, THE KOHIMA   INSTITUTE, MELURI RD, ZIEKEZOU P KHEL,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,80904,"Community, personal and Social Services"
U74109NL2025PTC014041,SE MOTIF PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2025-01-22,"C/o B. Amenla Walling,House No 354, YIMYU 26,,Mokokchung,Mokokchung,Nagaland,798601-India",Unlisted,Active,nagaland,Indian,74109,"Community, personal and Social Services"
U92190NL2013PTC008352,SINGLE HALT ENTERTAINMENTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,50000000.00,100000.00,2013-06-25,"FLAT NO. 33, RIO COLONY SIGNAL BAZAAR,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,92190,"Community, personal and Social Services"
U01119NL2007PTC008235,SYMBIOS BAMBOO PRODUCTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2007-03-14,"I.T. COMPLEX   NAGARJAN POINT,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,01119,Agriculture and Allied Activities
U01611NL2023PTC013823,AKOKCHE KHINGKURU PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,489000.00,2023-04-26,"AKOK COLONY,,LONGKHIM TOWN,,Tuensang,Tuensang,Nagaland,798612-India",Unlisted,Active,nagaland,Indian,01611,Agriculture and Allied Activities
U01611NL2024PTC014016,PHOMLI ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,5000.00,2024-10-03,"HOUSE NO. 54 MEDICAL WARD,Longleng,Longleng,Nagaland,798625-India",Unlisted,Active,nagaland,Indian,01611,Agriculture and Allied Activities
U10402NL2023PTC013833,NAGAHILLS OIL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,2000000.00,2023-05-03,"Entrepreneurs Associates,PWD Junction,,Kohima,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,10402,Manufacturing (Food stuffs)
U20211NL1983PTC002118,PAUNA WOOD INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,400.00,1983-12-14,"NAG COTTAGE CIRCULAR ROADDIMAPUR,NAGALAND,Kohima,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,20211,Manufacturing (Wood Products)
U20211NL1985PTC002307,SUPERME VENEERS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,1000000.00,1985-02-19,"TIZITMON,NAGALAND,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20211,Manufacturing (Wood Products)
U20299NL2021PTC013600,MISSION ZHIMOMI BAMBOOKRAFT PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-10-08,"C/O SHRI. TOMITO. K. ZHIMOMI   ORIENTAL COLONY,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,20299,Manufacturing (Wood Products)
U74903NL2024PTC013942,MICROSTEP-MIS NORTH EAST INDIA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2024-02-18,"Liangtaung Tower, Near Godwin School,Ward No. 277 Chumukedima,Chumukedima,Dimapur,Nagaland,797103-India",Unlisted,Active,nagaland,Indian,74903,"Community, personal and Social Services"
U20101NL1984PTC002133,SHALIMAR TIMBER INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,500000.00,1984-01-27,"P O NAGINIMORA,DIST MON NAGALAND   nagaland,NA,Mon,Nagaland,000000-India",Unlisted,Active,nagaland,Indian,20101,Manufacturing (Wood Products)
U80901NL2022NPL013625,BRIDGES EDUCATIONAL FOUNDATION,ROC Shillong,Company limited by guarantee,Non-government company,Private,0.00,0.00,2022-01-31,"HOUSE NO 464,MEDICAL WARD CHANGTONGYA   TOWN, MOKOKCHUNG,,CHANGTONGYA,Mokokchung,Nagaland,798613-India",Unlisted,Active,nagaland,Indian,80901,"Community, personal and Social Services"
U52399NL2010PTC008277,AETHER TRADEX PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,30000000.00,12660110.00,2010-07-23,"122 FELLOWSHIP COLONY, DUNCAN BASTI,,DIMAPUR,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,52399,Trading
U50100NL2022PTC013659,AUTOCION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,300000.00,2022-06-21,"H/No-14,Huhdanger Road,Tuensang,Tuensang,Nagaland,798612-India",Unlisted,Active,nagaland,Indian,50100,Trading
U74999NL2017OPC013437,CHANGKI TRAIL TRADING (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2017-08-17,"263   FOREST COLONY,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Strike Off,nagaland,Indian,74999,Business Services
U70200NL2019PTC013469,RANEN MECH & SONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-01-15,"HOUSE NO 5   PADAMPUKHURI,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,70200,Real Estate and Renting
U01100NL2019PTC013494,HILL TRIBAL AGRO & ALLIED FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2019-10-11,"H. NO. 166, ARKONG-II, SOUTH WING,   VILL. ARKONG WARD E/S WING,MOKOKCHUNG,Mokokchung,Nagaland,798601-India",Unlisted,Active,nagaland,Indian,01100,Agriculture and Allied Activities
U31001NL2025OPC014051,OSORHITHO MASTERKRAFT (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,500000.00,20000.00,2025-03-04,"H No - 162, Krosu Rhetso,Chumukedima, C Khel Ten 1,Artc,Dimapur,Nagaland,797115-India",Unlisted,Active,nagaland,Indian,31001,Manufacturing (Others)
U01110NL2022PTC013672,WOKHA MAIZE AND OILSEEDS FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2022-07-20,"C/O K.A. TSANGLAO, RACHAN POLICE PROJECT   WOKHA SADAR,WOKHA,Wokha,Nagaland,797111-India",Unlisted,Active,nagaland,Indian,01110,Agriculture and Allied Activities
U01283NL2024PTC013977,MELURI ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-06-06,"HOUSE OF ZUSUPA,,HOUSE NO 48, 797114,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,01283,Agriculture and Allied Activities
U72900NL2023OPC013702,ADDTEK ACADEMY (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,5000.00,2023-01-05,"C/O R.D. ANGAMI   DHOBINALA,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,72900,Business Services
U01500NL2023PTC013844,FOOTHILL PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-06-02,"House 97,  Kangtsung Village, Tuli/ PO Mokokchung,P.O Tuli District,  Mokokchung,Tuli,Mokokchung,Nagaland,798618-India",Unlisted,Active,nagaland,Indian,01500,Agriculture and Allied Activities
U11010NL2024PTC014011,NAGALAND ETHANOL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,20000000.00,20000000.00,2024-08-30,"C/O TEMJENMOA JAMIR, OPP,OLD TRANSPORT OFFICE,,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,11010,Manufacturing (Food stuffs)
U40101NL2011PTC008294,BOOST POWER AND INFRASTRUCTURE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2011-04-13,"HOUSE NO.366, OPP. S.M. COLLEGE   ADC COURT ROAD, DUNCAN,DIMAPUR,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,40101,"Electricity, Gas and Water companies"
U20211NL1983PTC002030,PURBACHAL WOOD INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,772000.00,1983-03-19,"Khatkati Road,,Dimapur,Kohima,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20211,Manufacturing (Wood Products)
U20211NL1984PTC002167,BLUE HILLS LUMBERERS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,12500.00,1984-05-03,"DIMAPUR   DIMAPUR,NAGALAND,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20211,Manufacturing (Wood Products)
U20101NL1983PTC002123,K.R.VENEER AND SAW INDUSTRIES PVT. LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,820000.00,1983-12-23,"VILL. TIRU, P.O. NAGINIMORADIST. MON,NA,Mon,Nagaland,000000-India",Unlisted,Active,nagaland,Indian,20101,Manufacturing (Wood Products)
U85500NL2024NPL013969,MONTESSORI BRAINWAVE TEACHER TRAINING FORUM,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,50000.00,2024-05-29,"C/o Vitoli Yeptho,,Pudumpukhuri village,,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,85500,"Community, personal and Social Services"
U72200NL2015PTC008384,EXCELLOGICS TECH SOLUTIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-07-09,"STPI KOHIMA CENTRE, DIRECTORATE OF IT& C BUILDING,   THIZAMA ROAD,,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,72200,Business Services
U25931NL2024PTC014014,TERRAELEM3NTAL WORKS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-09-26,"H.No. 2102,Lane 1,Dimapur Bazar,Dimapur,Nagaland,797116-India",Unlisted,Active,nagaland,Indian,25931,Manufacturing (Machinery and Equipments)
U51909NL2009PTC008263,BISON MULTITRADE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2009-12-11,"AKROLU COMPLEX,1ST FLOOR   OPPOSITE STATE BANK OF INDIA,PURANA BAZA,R,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,51909,Trading
U72501NL2018PTC013445,LONOSEB TECHNOLOGIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,50000.00,2018-01-29,"H/No. 22, Near Bible College, Sector -A   High School Colony,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,72501,Business Services
U74999NL2018PTC013453,HORNBILL DIGITAL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,17100000.00,5000000.00,2018-05-24,"VILLIETHIE COMPLEX, HOUSE NO: 38A,3RD FLOOR,   WARD NO:7,DAKLANE,SECTOR 3,OLD MLA HOSTE,L JUNCTION,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,74999,Business Services
U01100NL2019PTC013487,REDIS AGROTECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-07-29,"P.O:- MANGKOLEMBA`   B.P.O:-CHUNGTIAYIMSEN,MOKUKCHUNG,Mokokchung,Nagaland,798617-India",Unlisted,Active,nagaland,Indian,01100,Agriculture and Allied Activities
U01113NL2018PTC013462,LONGKHIM CHARE AGRO ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-11-05,"LONGKHIM TOWN   CHARE,TUENSANG,Tuensang,Nagaland,798616-India",Unlisted,Active,nagaland,Indian,01113,Agriculture and Allied Activities
U01223NL2024PTC013997,LOTHA MIDDLE RANGE FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-07-26,"House of Achumo, H/NO 146,Sanis village, 797100,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,01223,Agriculture and Allied Activities
U63022NL1999PTC005752,SREE BALAJI LIQUORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,50000.00,1999-05-06,"KALIBARI ROADDIMAPUR,NAGALAND,Kohima,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,63022,"Transport, storage and Communications"
U15310NL1986PTC002510,REGAL FLOUR MILLS COMPANY PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,3000.00,1986-04-01,"OINGRIJANDIMAPUR,NAGALAND,Kohima,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,15310,Manufacturing (Food stuffs)
U20211NL1983PTC002008,KONYAK FOREST PRODUCTS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,1850000.00,1983-01-27,"TIZIT NAGALANDMON,NAGALAND,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20211,Manufacturing (Wood Products)
U20101NL1982PTC001944,TIZIT VENEER AND SAW MILLS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,4000.00,1982-05-11,"P O TIZITDIST  MON,NAGALAND,Mon,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20101,Manufacturing (Wood Products)
U23203NL1996PTC004754,SUMI LPG COMPANY PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,3000000.00,30000.00,1996-05-22,"NAHARBARIDIMAPUR   KOHIMA,NAGALAND,Kohima,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,23203,"Manufacturing (Metals and Chemicals, and products thereof)"
U70101NL2012PLC008324,REALISSM DEVCON PROJECT INDIA LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,500000.00,500000.00,2012-07-30,"VILL - SANGTAM TILLA   RANGAPAHAR CROSSING,DIMAPUR,Dimapur,Nagaland,797123-India",Unlisted,Strike Off,nagaland,Indian,70101,Real Estate and Renting
U86100NL2023NPL013896,DIMAPUR HOSPITAL AND RESEARCH ASSOCIATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,200000.00,2023-09-23,"NEAR SUMI BAPTIST CHURCH,PURANA BAZAR,Chumukedima,Dimapur,Nagaland,797116-India",Unlisted,Active,nagaland,Indian,86100,"Community, personal and Social Services"
U74999NL2017PTC013443,AKIVIU RESOURCE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2017-12-13,"THAHEKHU VILLAGE, NEAR LIVINGSTONE   FOUNDATION HR.SEC.SCHOOL, P.O.DIMAPUR,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,74999,Business Services
U70200NL2018PTC013448,KSMV ENDEAVOURS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,25000000.00,9000000.00,2018-04-18,"HOUSE NO. 1   OLD DAILY MARKET,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,70200,Real Estate and Renting
U92419NL2021NPL013586,NAGA ESPORTS ASSOCIATION,ROC Shillong,Company limited by guarantee,Guarantee and association Company,Private,0.00,0.00,2021-06-25,"ACE APARTMENT,   1G, 1ST FLOOR, NYAMO LOTHA ROAD,,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,92419,"Community, personal and Social Services"
U01100NL2019PTC013504,ONGBOU MARKETING AND CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2019-12-18,"C/O NUNGSANGLEMBA CHANG   BAZAR-C,,TUENSANG,Tuensang,Nagaland,798612-India",Unlisted,Strike Off,nagaland,Indian,01100,Agriculture and Allied Activities
U01100NL2022PTC013628,MOKOKCHUNG ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2022-02-04,"H/NO 232,ALIBA VILLAGE,Mokokchung,Mokokchung,Nagaland,798617-India",Unlisted,Active,nagaland,Indian,01100,Agriculture and Allied Activities
U01100NL2022PTC013641,THANAMIR ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,246500.00,2022-04-19,"H.No 10, Rest house colony BPO Pungro   District,Kiphire,Mon,Nagaland,798611-India",Unlisted,Active,nagaland,Indian,01100,Agriculture and Allied Activities
U01119NL2002PTC006910,ESSENTIAL BAMBOO PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2002-09-12,"GOLAGHAT ROADC O ANSARI & CO   DIMAPUR,NAGALAND,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,01119,Agriculture and Allied Activities
U01132NL1994PTC004250,DANIEAL FARMS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,20000.00,20.00,1994-09-28,"CIRCULAR ROADDIMAPUR,NAGALAND,Kohima,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,01132,Agriculture and Allied Activities
U01132NL2001PTC006562,ATOTO TEA PLANTATION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,100000.00,2001-06-28,"H NO  389NAHABARI   DIMAPUR,NAGALAND,Dimapur,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,01132,Agriculture and Allied Activities
U01132NL2007PTC008240,ATOQA PLANTATION AND MARKETING COMPANY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,0.00,2007-04-27,"HOUSE NO 55   LHOMITHI VILLAGE,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,01132,Agriculture and Allied Activities
U15491NL1993PTC003983,GREENER PASTURES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,20000.00,20.00,1993-08-27,"KHERMAHAL,DIMAPUR,Kohima,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,15491,Manufacturing (Food stuffs)
U15491NL1998PTC005491,HILLS TRANSPORT CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,1998-08-06,"NUTON BASTI  DIMAPURDIST KOHIMA,NAGALAND,Kohima,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,15491,Manufacturing (Food stuffs)
U72900NL2021PTC013575,YNLSONG SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,50000.00,2021-05-15,"H.NO 579,   DIPHUPAR B VILLAGE KSECTOR,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,72900,Business Services
U93290NL2024PTC013956,CLEFNOTE MUSIC ACADEMY & STORE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-04-02,"4 , 1/2,MILE,Dimapur,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,93290,"Community, personal and Social Services"
U01500NL2024PTC014031,LUSHRIDGE FARMS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-12-12,"H/NO 59 GROUND FLOOR,59 PWD ROAD,Doyang H. Project,Wokha,Nagaland,797111-India",Unlisted,Active,nagaland,Indian,01500,Agriculture and Allied Activities
U01611NL2023PTC013876,XAKIQHE MULANI AGROFED NAVKRISHAK FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,549500.00,2023-07-31,"C/O Tokugha Sukhai,Satakha, B Khel,Zunheboto,Zunhebotto,Nagaland,798620-India",Unlisted,Active,nagaland,Indian,01611,Agriculture and Allied Activities
U01619NL2023PTC013918,ONGPANGKONG-S HORTICULTURAL FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-12-15,"106 (A) BLOCK B,AONGZA WARD,Mokokchung,Mokokchung,Nagaland,798601-India",Unlisted,Active,nagaland,Indian,01619,Agriculture and Allied Activities
U02001NL1996PTC004921,TAHAIKI PLANTATIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,3000000.00,2000.00,1996-12-10,"CIRCULAR ROADDIMAPUR   DISTRICT  KOHIMA,NAGALAND,Kohima,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,02001,Agriculture and Allied Activities
U03229NL2023PTC013886,VIHILI NAVFED FISHERIES FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,510000.00,2023-08-30,"C/O KHETOHO YEPTHO,H NO 57 SUKHALU,Aghunato,Zunhebotto,Nagaland,798620-India",Unlisted,Active,nagaland,Indian,03229,Agriculture and Allied Activities
U34300NL2014PTC008368,KASHLIWAL MOTORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,15000000.00,7700000.00,2014-03-31,"M/S KAILASH CHAND KISHORE KUMAR   OLD DAILY MARKET,DIMAPUR,Dimapur,Nagaland,797112-India",Unlisted,Active,nagaland,Indian,34300,Manufacturing (Machinery and Equipments)
U63090NL2011PTC008300,NAGALAND TRANSPORT & INFRASTRUCTURES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,260000.00,2011-07-11,"131 DUNCAN ROAD,DIMAPUR,Nagaland,797112-India",Unlisted,Strike Off,nagaland,Indian,63090,"Transport, storage and Communications"
U40104NL2013PTC008350,WONJAN ENTERPRISES COMPANY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-29,"JAIL COLONY   OPP. ASSAM BAPTIST CHURCH,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Strike Off,nagaland,Indian,40104,"Electricity, Gas and Water companies"
U68100NL2024OPC014027,KARABO DEVELOPMENT (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,10000.00,2024-11-29,"D No 277,NEIPHROLIE COLONY,Dimapur,Dimapur,Nagaland,797103-India",Unlisted,Active,nagaland,Indian,68100,Real Estate and Renting
U20212NL1984PTC002158,NANGMA VALLEY FOREST PRODUCTS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,640000.00,1984-04-10,"Naginimora,NAGALAND,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,20212,Manufacturing (Wood Products)
U20221NL1984PTC002244,HINDUSTHAN VENEER & SAW MILLS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,800000.00,1984-10-20,"Nagimora   Dist. Mon,NA,Mon,Nagaland,798622-India",Unlisted,Strike Off,nagaland,Indian,20221,Manufacturing (Wood Products)
U21095NL2022OPC013646,KANATO FOOD PLATES (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2022-05-11,"C/o Atoli Sema Kohima Forest Colony,KOHIMA,Kohima,Nagaland,797001-India",Unlisted,Active,nagaland,Indian,21095,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U23109NL1993PTC004022,OM PRODUCTS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,20000.00,1993-11-18,"DIMAPURKOHIMA,NAGALAND,Kohima,Nagaland,000000-India",Unlisted,Strike Off,nagaland,Indian,23109,"Manufacturing (Metals and Chemicals, and products thereof)"
