CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U01100DN2021PTC005647,EDYRO PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2021-01-20,"204, Yogi Complex, Near Fire Brigade   Amli,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,01100,Agriculture and Allied Activities
U01111DN2008PTC000275,UDAY PLANTATION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-02-19,"GALA NO.105, EVEREST INDUSTRIAL ESTATE,   NEAR 66 KVA POWER SUB STATION, AMLI,,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,01111,Agriculture and Allied Activities
U17119DN1993PTC000057,TANU TEXTILES PVT.LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1993-12-29,"C/O,SHREE KRISHNA POLYESTERLTD,SAMARVANI,VILLAGE,   SILVASSA.(U.T)HAVELI.,SILVASSA.(U.T)HAVELI.,Dadra & Nagar Haveli,000000-India",Unlisted,Under process of striking off,dadra & nagar haveli,Indian,17119,Manufacturing (Textiles)
U17120DN2008PTC000288,EKVIRA AGRI TEXT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,0.00,2008-10-22,"SURVEY NO.876/1/3 PLOT 18, ARVIND CO.OP HSG SOC   BAVISA FALIA ROAD, NEAR PRAMUKH VATIKA A,MLI,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,17120,Manufacturing (Textiles)
U17120DN2010PTC000332,AASHISH POLYYARN PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-06-29,"SURVEY NO. 119/6/2, VILLAGE : SILLI   SILVASSA, D & N.H. (U.T.),SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,17120,Manufacturing (Textiles)
U01403DN2008PTC000268,BAJRANG FARMING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-02-06,"Gala No. 106, Everest Industrial Estate, Near 66   KVA Power Substation, Amli, Silvassa,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,01403,Agriculture and Allied Activities
U78300DN2023PTC005811,REDIANT FACILITY SERVICES INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-12-28,"A-501, Pramukh Sneh, Samarvani,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,78300,"Community, personal and Social Services"
U67190DN2017PTC005526,STAR PROFESSIONAL MANAGEMENT CONSULTANCY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-08-29,"288, LANDMARK,   BUILDING A-2, TOKARKHADA,,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,67190,Finance
U70100DN2006PLC000191,DOMINA INFRA LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000.00,500000.00,2006-03-14,"Gala No.106, Everest Industrial Estate,   Near 66 KVA, Power Substation, Amli,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,70100,Real Estate and Renting
U15490DN2021PTC005694,WWC FOODS AND BEVERAGES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-12-06,"SHOP B RAJDEEP COMPLEX   KILVANI NAKA,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,15490,Manufacturing (Food stuffs)
U19209DN2024PTC005824,SHREE RAM PETROTEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-08-20,"Survey No.383/1/1, &,383/2/1, Galonda,,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,19209,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900DN2020OPC005629,PINNACLE 26 MOBITECH (OPC) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2020-10-13,"Shop No. F-2, Saffron Heights,   First Floor, Athal Survey Number 30/1/2,, Athal,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,72900,Business Services
U24110DN2010PTC000420,UIC CORPORATION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000000.00,130000000.00,2010-08-12,"Dadra and Nagar Haveli, Survey No. 285   Main Khanvel Kherdi Road, Kherdi,,Silvasa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Under Liquidation,dadra & nagar haveli,Indian,24110,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909DN2021PTC005685,MYMOBILE CLUB PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-10-14,"SRV No- 1/2/2, Shop No. 287 and 288, Second Floor   Bldg. No.�x80x93 A2, Landmark Tokarkhada,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,51909,Trading
U29100DN2007PTC000238,AVERA MACHINERY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-02-26,"Gala No.108, Everest Industrial Estate,   Near 66 KVA, Power Substation, Amli,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,29100,Manufacturing (Machinery and Equipments)
U45202DN2006PTC000211,CALCOM REALTY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-12-04,"H.NO.B/2, SURVEY NO.75/3 P, TOKARKHADA   SILVASSA - KHANVEL MAIN ROAD,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45202,Construction
U45202DN2006PTC000216,DULRON PROCON PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-12-11,"GALA NO.105, EVEREST INDUSTRIAL ESTATE,   NEAR 66 KVA POWER SUB STATION, AMLI,,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45202,Construction
U25209DN1979PTC000009,VIMAN CONTAINERS PVT.LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,3000.00,1979-09-06,"45, INDUSTRISAL ESTATE,MASAT, SILVASA, DADRA &   NAGAR HAVELI.,NA,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U24297DN2019PTC005589,RADHA KRISHNA SURFACTANTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,16500000.00,10500000.00,2019-11-16,"Survey No 302/2/1, Flat No 305   Garden City Alpine, Samarvani, Silvas,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U52322DN2008PTC000282,DKRS TRADING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2008-06-27,"B-1, ROWHOUSE, HEMLET PARK CITY,   OPP. YOGI HOSPITAL, AMLI,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,52322,Trading
U45201DN2007PTC000249,ACROW REALCON PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-05-14,"GALA NO.107, EVEREST INDUSTRIAL ESTATE,   NEAR 66 KVA POWER SUB STATION, AMLI,,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45201,Construction
U46300DN2023PTC005808,JEELFRESH FOODSS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-10-20,"Plot No.22, Unit - I, Gov,Ind. Estate, Piparia,,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,46300,Trading
U74140DN2005PTC005599,RAVILOCHANA CONSULTANT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,600000.00,600000.00,2005-07-04,"287, BLOCK 16, SURVEY 283/3, SINGH MENSION,   TALAVPADA, SILLI,GUJRAT,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,74140,Business Services
U65910DN1972PTC023398,DURA FOAM INDUSTRIES PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,0.00,0.00,1972-12-18,"DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,65910,Finance
U74999DN1993PLC000055,SHUBH PHOTO IMAGING LIMITED.,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000.00,0.00,1993-11-05,"THAKKAR COMPOUND,POST:PIPARIYAUDYOGNAGAR   SILVASSA.,THAKKAR COMPOUND,POST:PIPARIYA,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,74999,Business Services
U74999DN2022PTC005711,AMWETA HEALTHTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2022-04-29,"108 A Wing Landmark Business Hub   tokarkhada,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,74999,Business Services
L27100DN1960PLC000371,PERMANENT MAGNETS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,160000000.00,85984530.00,1960-11-26,"HARSH AVENUE, 302, 3RD FLOOR   OPP SILVASSA POLICE STATION, SILVASSA VA,PI MAIN RD,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Listed,Active,dadra & nagar haveli,Indian,27100,"Manufacturing (Metals and Chemicals, and products thereof)"
L51900DN1993PLC000352,GRABAL ALOK IMPEX LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,1000000000.00,224850000.00,1993-12-17,"249/1,   Village Vasona,,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Listed,Amalgamated,dadra & nagar haveli,Indian,51900,Trading
U31909DN2020PTC005610,PREVISE VISION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-07-23,"H.No. 2642, S R No 19/2/1/1/1/2 & 340,   FLAT NO. 403,SAI RESIDENCY, B - BUILDING,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,31909,Manufacturing (Machinery and Equipments)
U31909DN2022PTC005729,SWASTHA APPLIANCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-09-16,"FLAT NO H-502, PRAMUKH GARDEN, KILAVANI   NAKA, OPP YOGI HOSPITAL,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,31909,Manufacturing (Machinery and Equipments)
U17119DN1995PTC000090,ASSOCIATED BREWERES AND DISTILLERIES PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,0.00,1995-06-16,"THAKKAR COMPOUND,POST PIPARIAUDHYOGNAGAR,   SILVASSA.,SILVASSA.,Dadra & Nagar Haveli,000000-India",Unlisted,Inactive for e-filing,dadra & nagar haveli,Indian,17119,Manufacturing (Textiles)
U17119DN2002PTC000167,TIRUMALLA COTTON SPINTEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,0.00,2002-07-29,"16, UPPER GROUND,INDRAPRASTHAARCADE   KHANWEL MAIN ROAD, SILVASSA 396 230,U.T.,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,17119,Manufacturing (Textiles)
U55101DN2005PTC000184,MADHUBAN RESIDENCY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-08-03,"TYPE 3, GOVT. QUARTER NR.PRAVIN TAILORS   KELVANI NAKA SILVASSA 396 230,NA,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,55101,Trading
U99999DN1987PTC000016,LAKHBIR SYNTHETICS PVT.LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,500000.00,1987-07-09,"85, GOVERNMENT INDUSTRIALESTATE, MASAT, SILVASSA,   U.T. OF DADRA & NAGAR HAVELI.,NA,Dadra & Nagar Haveli,000000-India",Unlisted,Active,dadra & nagar haveli,Indian,99999,"Community, personal and Social Services"
U01403DN2008PTC000272,HANUMAN CULTIVATION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-02-14,"GALA NO.105, EVEREST INDUSTRIAL ESTATE,   NEAR 66 KVA POWER SUB STATION, AMLI,,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,01403,Agriculture and Allied Activities
U32201DN2000PTC000148,CYBER INFOSYSTEMS AND TECHNOLOGIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000000.00,10000000.00,2000-02-07,"Gala No. 106, Everest Industrial Estate, Near 66   KVA Power Substation, Amli, Silvassa,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Under CIRP,dadra & nagar haveli,Indian,32201,Manufacturing (Machinery and Equipments)
U40108DN2019PLC005577,STERLITE GRID 26 LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,1000000.00,1000000.00,2019-03-25,"Survey No. 99, Madhuban Dam Road,   Village Rakholi,,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,40108,"Electricity, Gas and Water companies"
U45200DN2013PTC000445,TANVI INFRAVISION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2013-12-26,"T.I.P.L. 224, 225 & 226, LAND MARK, 2ND FLOOR,   BUILDING NO.A2, NR. DISTRICT COURT, TOKA,RKHADA,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45200,Construction
U47912DN2024PTC005818,ZAPIX TECHNOLOGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-07-02,"Shop no 2, Ist floor,Indraprasth Arcade,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,47912,Trading
U17291DN2015PTC000468,VATSA SPINTEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-01-09,"258/1, UMARKUI ROAD,   SAYALI,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,17291,Manufacturing (Textiles)
U17299DN2019PTC005588,SILVASSAGLOBAL SYNTHETICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,75000000.00,43588560.00,2019-11-16,"SRV. NO.-217/11,   VILL: DADRA,DADRA AND NAGAR HAVELI,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396193-India",Unlisted,Active,dadra & nagar haveli,Indian,17299,Manufacturing (Textiles)
U17301DN2022PTC005709,SAMRIDDHI SYNTEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-04-08,"SURVEY NO 409/1   SAILY,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,17301,Manufacturing (Textiles)
U19201GJ2023PTC143127,CASSTLE PETRO PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-20,"208, 1F, DYT035-18,Krishna Height-B, 94/1,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,19201,"Manufacturing (Metals and Chemicals, and products thereof)"
U51900DN2010PTC000323,GLEAN TRADING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2010-03-23,"A-1, FLAT NO. 303, ANAND NAGAR   TOKARKHADA KHANVEL ROAD,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,51900,Trading
U51909DN2021PTC005683,URIEL WORLDS HEALTH CARE PRODUCTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000.00,200000.00,2021-09-25,"Plot No 18 B, Nanji Industrial Estate,   Kharad Pada Atha Lohari Road, Naroli,,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,51909,Trading
U51909DN2022PTC005736,VELOLUBE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-11-23,"Shop No-1, Opp-Balaji Temple,   Amli-Silvassa,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,51909,Trading
U70102DN2007PTC000225,BRECON INFRA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-01-11,"Gala No. 108, Everest Industrial Estate, Near 66   KVA Power Substation, Amli, Silvassa,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,70102,Real Estate and Renting
U25200DN2016PTC005500,HBI GLOBAL INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-08-22,"J-10, PRAMUKH VIHAR-IV,   NAROLI ROAD,,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,25200,"Manufacturing (Metals and Chemicals, and products thereof)"
U25207DN2004PTC000292,AMKAY PLAST PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,2215000.00,2004-12-17,"Survey No.272/1/5, Demni Road,   Village Dadra,,Dadra,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,25207,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209DN2021PTC005681,WELLPET TECHNOPACK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,80000000.00,61350000.00,2021-09-20,"SURVEY NO. 113/2/11, PLOT NO. 11   B/H. 66 KV ROAD, AMLI,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U26914DN2008PTC000276,NEEL KAMAL GRANI MARMO PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,370000.00,2008-03-07,"SURVEY NO. 298, VILLAGE NAROLI,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Converted to LLP,dadra & nagar haveli,Indian,26914,"Manufacturing (Metals and Chemicals, and products thereof)"
U27100DN2021PTC005667,ALUPAC VENTURES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,320000000.00,312800000.00,2021-06-10,"S.No. 216/3, Plot No.11, New Survey No.755,   Canal Road, Dadra, Silvassa,,Dadra,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396193-India",Unlisted,Active,dadra & nagar haveli,Indian,27100,"Manufacturing (Metals and Chemicals, and products thereof)"
U52399DN2013PTC000418,FREE FOM MARKETING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-08,"SHOP NO. 5, GROUND FLOOR,   SOLANKI COMPLEX, OPP. TOWN HALL,,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,52399,Trading
U28932DN2005PTC005639,MAITHILI AGROTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,4500000.00,4300000.00,2005-12-14,"Bldg.No:A2, Flat No.303-304,3rd Floor,   Aashiana Hsg Complex,UT of Dadra & Nagar, Haveli,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,28932,"Manufacturing (Metals and Chemicals, and products thereof)"
U45201DN1995PTC000082,SILVASSA BUILDERS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100500.00,1995-03-08,"1/A,DAN UDHYOG SAHAKARI SANGHLTD.PIPARIA SILVASSA,   DADRA AND NAGAR HAVELI.,NA,Dadra & Nagar Haveli,000000-India",Unlisted,Active,dadra & nagar haveli,Indian,45201,Construction
U45201DN1996PLC000113,DNH PROJECTS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,30000000.00,22030000.00,1996-07-30,"6, MANGAL TIRTH APARTMENT,   OPP. VINOBA BHAVE CIVIL HOSPITAL,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45201,Construction
U45201DN2007PTC000229,GAJRA REAL ESTATE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-01-18,"GALA NO.106, EVEREST INDUSTRIAL ESTATE,   NEAR 66 KVA POWER SUB STATION, AMLI,,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45201,Construction
U45201DN2007PTC000254,CARNAT ESTATES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-05-15,"Gala No. 107, Everest Industrial Estate, Near 66   KVA Power Substation, Amli, Silvassa,Silvassa,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,45201,Construction
U55209DN2022PTC005739,KGN HAIKAWA ALLIANCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-12-30,"Manek Industrial Estate 66 Kva Road   Amli Dnh,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,55209,Trading
U62013DN2024PTC005822,FABULOUSINDIA INFOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-07-27,"SH.18, 1 FLOOR,SHIDHDHRARTHA SHOPPING,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,62013,Business Services
U74999DN2020PTC005620,YOURLINK BROADBAND PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-08-27,"SHOP NO 10 1ST FLOOR GOKUL VIHAR   TOKARKHADA,SILVASSA,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,74999,Business Services
U67100DN2011PTC000366,PRISM ADVISORY SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-04-27,"PRAMUKH VIHAR, 6th Floor   Phase -V, Silvassa Naroli Main Road,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,67100,Finance
U67120DN1995PTC000350,MANYOG SECURITIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,60000000.00,6227600.00,1995-10-27,"A-12, 1st FLOOR, GOKUL VIHAR   TOKARKHADA, SILVASSA , U T OF DADRA & NA,GAR HAVELI,SILVASSA,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,67120,Finance
U67120DN1997PTC033025,CHUNILAL HOLDINGS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,0.00,1997-09-17,"17/18, RAJ MUGAT SOCIETY,NARANPURA CHAR RASTA   NARANPURA AHMEDABAD-380013.,AHMEDABAD-380013.,Dadra & Nagar Haveli,000000-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,67120,Finance
U62099DN2025PTC005841,MAPCO TECHNOLOGIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,50000.00,2025-03-03,"SR NO. 886/1/2/1/1,OPP. YOGI HOSPITAL,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,62099,Business Services
U36100DN2011PTC000380,ULTRAFAB LAB DESIGN INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-11-09,"FLAT NO. 11, K BUILDING, PHASE III,   PRAMUKH VIHAR, NAROLI ROAD,,SILVASSA,Dadar & Nagar Haveli,Dadra & Nagar Haveli,396230-India",Unlisted,Strike Off,dadra & nagar haveli,Indian,36100,Manufacturing (Others)
U36939DN1999PLC000145,BEEKAYLON INDUSTRIES LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,20000000000.00,0.00,1999-10-12,"PLOT NO. 104/2,VILLAGE RAKHOLIDIST. SILVASSA,   PIN 396230,PIN 396230,Dadra & Nagar Haveli,000000-India",Unlisted,Amalgamated,dadra & nagar haveli,Indian,36939,Manufacturing (Others)
U67190DN2021PTC005666,MHNJ FINANCIAL SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-06-01,"Shop No. 9 Ground Floor, H No. 3346 Leela Heights,   Near Hotel Saubhagya INN, Opp Dena Bank,, Amli,,Silvassa,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,396230-India",Unlisted,Active,dadra & nagar haveli,Indian,67190,Finance
