CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U01100TR2021PTC014028,GANDACHERRA FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2021-12-09,"C/o Ananta Kumar Reang Village Thanarai   Para, PO Bullongbasa, PS,Gandacherra,Dhalai,Tripura,799284-India",Unlisted,Active,tripura,Indian,01100,Agriculture and Allied Activities
U74999TR2016SGC013499,AGARTALA SMART CITY LIMITED,ROC Shillong,Company limited by shares,State government company,Public,10000000.00,1000000.00,2016-11-18,"1st Floor, U.D Bhawan, Shakuntala Road,   beside Rabindra Shatabarsiki Bhawan,,Agartala,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,74999,Business Services
U74999TR2021PTC013900,EASTMOUNT COMMUNICATIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-04-07,"C/O SUDHAN DEBNATH, KUNJABAN NEAR   CIRCUITE HOUSE, ABHOYNAGAR, WEST TRIPURA,AGARTALA,West Tripura,Tripura,799005-India",Unlisted,Active,tripura,Indian,74999,Business Services
U74999TR2022OPC014156,XENODEB MARKETING (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,10000.00,10000.00,2022-11-18,"96, Badharghat Matri Palli Town, Gram   Badharghat, Ward No 26 P.O Siddhi Ashram,Agartala,West Tripura,Tripura,799003-India",Unlisted,Active,tripura,Indian,74999,Business Services
U01131TR2024PTC014432,TRIPURASUNDARI KRISHIKALYAN PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-07-10,"C/O PRAMOD CHANDRA PAUL,,BISHALGARH, CHESRIMAI,Bishramganj,West Tripura,Tripura,799103-India",Unlisted,Active,tripura,Indian,01131,Agriculture and Allied Activities
U01500TR2023PTC014226,UNAKOTI FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,340000.00,2023-05-25,"c/o-Shribasg Das,,Chandipur,Unakoti,Samrurpar,North Tripura,Tripura,799277-India",Unlisted,Active,tripura,Indian,01500,Agriculture and Allied Activities
U01500TR2023PTC014234,KUMARGHAT FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,295000.00,2023-06-02,"C/o-Sanat Debnath ,,Satsangapara , Ganganagar,Rajkandi,North Tripura,Tripura,799290-India",Unlisted,Active,tripura,Indian,01500,Agriculture and Allied Activities
U01611TR2025PTC014525,YARWNG ORGANIC FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2025-03-10,"S/O-Sarbajoy Reang,84,Chaduya para,Bishramganj,West Tripura,Tripura,799103-India",Unlisted,Active,tripura,Indian,01611,Agriculture and Allied Activities
U63022TR2004PTC007547,TRIPURESWARI COLD STORAGE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,300000.00,2004-09-30,"KAMALA BHABANNETAJI SUBHAS ROAD   AGARTALA,TIRPURA,Tripura,000000-India",Unlisted,Strike Off,tripura,Indian,63022,"Transport, storage and Communications"
U10799TR2025PTC014498,KENEFIX INDUSTRIAL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2025-01-21,"KB/16-17/12, KISHOREGANG,Kakranan,South Tripura,Tripura,799105-India",Unlisted,Active,tripura,Indian,10799,Manufacturing (Food stuffs)
U67120TR2010PTC008308,SURJYA KUMAR BANIK CAPITAL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2010-08-17,"GANGAIL ROAD   DAS PATTY,AGARTALA,Tripura,799001-India",Unlisted,Active,tripura,Indian,67120,Finance
U15204TR1998PTC005627,TRIPURESWARI DELICIOUS PRODUCTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,6500000.00,400000.00,1998-12-21,"BARJALATRIPURA WEST   AGARTALA  WEST,P S  AIRPORT POLICE STATION TR,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,15204,Manufacturing (Food stuffs)
U15410TR2013PTC008407,SBP FOODS & BEVERAGES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-08-29,"47 , P.W.D ELAKA   KAZIRGAON,KAILASHAHAR,North Tripura,Tripura,799277-India",Unlisted,Strike Off,tripura,Indian,15410,Manufacturing (Food stuffs)
U15490TR2017PTC013537,DEBBARMA FOOD AND BEVERAGES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2017-11-10,"House No.060760, Near Natun Pally,   Krishna Nagar, Ward No -14, Agartala,Agartala,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,15490,Manufacturing (Food stuffs)
U43299TR2024PTC014372,NORTH EAST SOIL TESTING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,150000.00,2024-03-21,"C/O HARILAL DEBNATH, UJAN,ABHOYNAGAR, AGARTALA,West Tripura,West Tripura,Tripura,799005-India",Unlisted,Active,tripura,Indian,43299,Construction
U22199TR2023PTC014214,AGARTHALA NATURAL RUBBER & CHEMICALS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,15000000.00,5000000.00,2023-04-19,"WARD NO. 29, HOLDING NO. 472, HOUSE NO 294505,JOGENDRA NAGAR, BANKUMARI NATHPARA,West Tripura,West Tripura,Tripura,799010-India",Unlisted,Active,tripura,Indian,22199,"Manufacturing (Metals and Chemicals, and products thereof)"
U22209TR2024PTC014482,APRICON INDUSTRIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,200000.00,2024-11-30,"C/O KRISHNA PADA SAHA,Panchamukh,Sadar,West Tripura,Tripura,799003-India",Unlisted,Active,tripura,Indian,22209,"Manufacturing (Metals and Chemicals, and products thereof)"
U46498TR2024PTC014466,RADHAKRISHNA JEWELLERY RETAIL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-10-19,"1st  floor, building No-203582,H.G.B Rd. sakuntala Rd. Surjya,chowmohani crossing agartala,Sadar,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,46498,Trading
U46909TR2024PTC014448,ASHOKASTAMI MAJESTIC INDIA SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,5000.00,2024-08-09,"C/O DULAL SEN LT PARIMAL,SENLAXMINARAYAN BARI RD,Sadar,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,46909,Trading
U23201TR1990SGC003451,TRIPURA NATURAL GAS CO LTD,ROC Shillong,Company limited by shares,State government company,Public,300000000.00,300000000.00,1990-07-10,"Shilpa Nigam Bhawan,   Khejur Bagan, Kunjaban,,Agartala,West Tripura,Tripura,799006-India",Unlisted,Active,tripura,Indian,23201,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300TR2020NPL013771,IBBA FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2020-03-17,"C/o Anjun Paul   Barabhaiya,Bagma,Udaipur,GOMATI,South Tripura,Tripura,799114-India",Unlisted,Active,tripura,Indian,85300,"Community, personal and Social Services"
U45203TR2010PTC008307,DEBASISH DAS CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,20000000.00,5000000.00,2010-08-16,"JOY NAGAR   JOY NAGAR MIDDLE ROAD,AGARTALA,Tripura,799001-India",Unlisted,Active,tripura,Indian,45203,Construction
U80302TR2021NPL013909,TRIMAITRIMOY ARTISAN FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,10000.00,10000.00,2021-05-04,"Khatian No- 440   Manikpur,Manikpur,Dhalai,Tripura,799273-India",Unlisted,Active,tripura,Indian,80302,"Community, personal and Social Services"
U80904TR2021NPL013916,ATAL COMMUNITY INNOVATION CENTRE-IUT FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-05-22,"FATIKCHERRA UNIVERSITY CAMPUS   KAMALGHAT,AGARTALA,West Tripura,Tripura,799210-India",Unlisted,Active,tripura,Indian,80904,"Community, personal and Social Services"
U51909TR2021PTC014010,DEO VALLEY RUBBERS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2021-11-10,"House No. 030235, 187 W03, Near   Ram Krishna Mission, KK Road, Kumarghat,Unokati,North Tripura,Tripura,799264-India",Unlisted,Active,tripura,Indian,51909,Trading
U51909TR2022PTC014046,NARJUM TRADING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-01-25,"S/O SURESH DEBNATH, BAIRAGI BAZAR   JHUMERDHEPA, BAIRAGI BAZAR,JHUMERDHEPA,West Tripura,Tripura,799115-India",Unlisted,Active,tripura,Indian,51909,Trading
U24299TR2021PTC013974,SHREEM TARAA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,19000.00,2021-09-09,"C/o. Bina Paul, 1145 College Road,   Shibnagar,Agartala,West Tripura,Tripura,799004-India",Unlisted,Active,tripura,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U50100TR2011PTC008320,OSCAR MOTORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,16000000.00,1600000.00,2011-03-24,"B.K. ROAD BANAMALIPUR,AGARTALA,Tripura,799001-India",Unlisted,Active,tripura,Indian,50100,Trading
U52100TR2020PTC013813,NABORJI PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,520000.00,2020-08-18,"C/o Rekha Rani Bhusan   Singhicharra,Khowai,West Tripura,Tripura,799201-India",Unlisted,Active,tripura,Indian,52100,Trading
U64990TR2023PLC014288,ZIIPKART CAPITALS LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,1500000.00,500000.00,2023-09-18,"C/O DILIP KANTI CHOWDHURY,MADHYA BHUBANBAN,,Sadar,West Tripura,Tripura,799002-India",Unlisted,Active,tripura,Indian,64990,Finance
U62090TR2024PTC014406,ORBITAI HITECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,5000.00,2024-05-13,"Adharshapalli,College Tilla, 91 A, 9/42,Sadar,West Tripura,Tripura,799004-India",Unlisted,Active,tripura,Indian,62090,Business Services
U74999TR2022PTC014039,HILLQUEEN BUSINESS VENTURES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,105000.00,2022-01-07,"Beri Mura, PO Bamutia PS Lefunga   Sub Division Mohanpur,Agartala,West Tripura,Tripura,799211-India",Unlisted,Active,tripura,Indian,74999,Business Services
U94990TR2025NPL014531,ROOTSNEW FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,25000.00,2025-03-20,"C/O Shubhakanya Debbarma,Ward No1, Pratap Roy Road,Sadar,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,94990,"Community, personal and Social Services"
U75120TR2009SGC008263,TRIPURA TOURISM DEVELOPMENT CORPORATION LIMITED,ROC Shillong,Company limited by shares,State government company,Private,200000000.00,132655000.00,2009-06-03,"SETH MAHAL PALACE COMPOUND,AGARTALA,Tripura,799001-India",Unlisted,Active,tripura,Indian,75120,"Community, personal and Social Services"
U10209TR2024PTC014344,AGRADUTH FED FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,51000.00,2024-01-24,"VILLAGE PURNADAS PARA,LAMA PARA,P.O SANTI NAGAR BAZAR, KHOWAI,Kalyanpur,West Tripura,Tripura,799203-India",Unlisted,Active,tripura,Indian,10209,Manufacturing (Food stuffs)
U15311TR2001PTC006442,INTERBIZ TRADELINK PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,1300000.00,2001-03-02,"BHADRAPALLI   P.O. GANDHIGRAM,WEST TRIPURA,Tripura,799012-India",Unlisted,Active,tripura,Indian,15311,Manufacturing (Food stuffs)
U22121TR1994PTC004163,TRIPURA PRINTERS AND PUBLISHERS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,4000000.00,100000.00,1994-06-30,"MELAR MATH   P.O. AGARTALA,AGARTALA,Tripura,799001-India",Unlisted,Active,tripura,Indian,22121,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U82990TR2025PTC014514,ADITWA SOLAR ENERGY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,40000.00,2025-02-25,"C/o Jagadish Chandra Pal,,Chanban, Udaipur, Gomati,Radhakishorepur,South Tripura,Tripura,799120-India",Unlisted,Active,tripura,Indian,82990,"Community, personal and Social Services"
U85300TR2022PTC014123,TERRESA DIAGNOSTIC CENTRE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,50000.00,2022-07-29,"7, Hospital Road, Agartala, Tripura,Agartala,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,85300,"Community, personal and Social Services"
U29190TR2022PTC014052,CHS MANUFACTURING INDUSTRY & SKILLS DEVELOPMENT INDIA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,40000.00,2022-02-11,"C/O MD. ASMAT ALI   ICHAMUYA, RESHAMBAGAN,KHAYERPUR,West Tripura,Tripura,799008-India",Unlisted,Active,tripura,Indian,29190,Manufacturing (Machinery and Equipments)
U45201TR2019PTC013695,WEADMIRE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,300000.00,300000.00,2019-08-28,"House of Mr Arun Paul,250 Colony   Police Station : Airport,P.O.:Bimangarh,AGARTALA , SUB DIV:SADAR,West Tripura,Tripura,799015-India",Unlisted,Active,tripura,Indian,45201,Construction
U27106TR2001PTC006546,FRONTIER STEELWORKS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2001-06-07,"C O BANK UDYOG18 HARIGANGA BASAK ROAD   AGARTALA,TRIPURA,West Tripura,Tripura,000000-India",Unlisted,Strike Off,tripura,Indian,27106,"Manufacturing (Metals and Chemicals, and products thereof)"
U72502TR2019PTC013736,TIARIRUBBER TECHNOLOGIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-12-03,"House No. 052902, Ward No. 05, Salkapara   Malancha, Nibas Gurkhabasti, Po.Kunjaban,AGARTALA,West Tripura,Tripura,799001-India",Unlisted,Strike Off,tripura,Indian,72502,Business Services
U74140TR2009PTC008273,AGARTHA PROJECT CONSULTANCY SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-10-12,"SREERAMVILLA,KUNJABANNEARSTATEBANKOFINDIA,P.O.KUNJABAN,AGARTALA,Tripura,799006-India",Unlisted,Active,tripura,Indian,74140,Business Services
U93090TR2019PTC013666,SHANKHU TECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,20000.00,2019-05-14,"PT NO-453 9,OPP TRIPURA UNIVERSITY   (ADMINISTRATIVE BLOCK )BAGMARA PANCHAYAT,SURJAMANINAGAR  AGARTALA,West Tripura,Tripura,799022-India",Unlisted,Active,tripura,Indian,93090,"Community, personal and Social Services"
U51909TR2021PTC013878,NESWIN MARKETING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000.00,10000.00,2021-02-08,"C/o Aruna Deb, W/o Nepal Deb Gurkhabasti   Madhya para, Near KSU Club, Gagan Chetri,Agartala,West Tripura,Tripura,799006-India",Unlisted,Strike Off,tripura,Indian,51909,Trading
U72900TR2023PTC014178,VENCORDS TECHNOLOGY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-01-10,"C/o Kallol Sharma,   Bholanandapalli, Bholagiri Rd,,Agartala,West Tripura,Tripura,799006-India",Unlisted,Active,tripura,Indian,72900,Business Services
U27400TR2024PTC014337,P & A LED INDIA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,200000.00,2024-01-10,"C/O MAKHAN DEBNATH JOLAIBARI BAZER,Jolaibari,South Tripura,Tripura,799141-India",Unlisted,Active,tripura,Indian,27400,Manufacturing (Machinery and Equipments)
U50500TR2018PTC013545,ADDRITA MOTORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2018-02-23,"H.NO 284/21 BADURTALA LANE   KRISHNA NAGAR,WEST TRIPURA,AGARTALA,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,50500,Trading
U45200TR2020PTC013780,ECO SENSE INFRATECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-06-04,"C/O ASHISH RANJAN CHOUDHURY HATIPARA, SALBAGAN,   WEST TRIPURA AGARTALA West Tripura TR 79,9007 IN,AGARTALA,West Tripura,Tripura,799007-India",Unlisted,Active,tripura,Indian,45200,Construction
U88900TR2024NPL014469,SUMATI SMRITI MEMORIAL FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,200000.00,2024-11-09,"C/o Bijoy Krishna Ghosh,,Nandan Nagar, Sarkar Para,Sadar,West Tripura,Tripura,799006-India",Unlisted,Active,tripura,Indian,88900,"Community, personal and Social Services"
U74999TR2018OPC013548,AGARTALA STAFFING & CONSULTANCY SERVICES (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,990000.00,990000.00,2018-03-05,"C/O : RAMABRATA SEN   MADHYAPARA CHALMAN SANGHA,AGARATLA,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,74999,Business Services
U74999TR2020PTC013765,BS-ISHANAVI INTERNATIONAL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2020-02-17,"H NO E-05, KHAKCHANG RESIDENTIAL COMPLEX   NANDAN NAGAR,AGARTALA,West Tripura,Tripura,799006-India",Unlisted,Strike Off,tripura,Indian,74999,Business Services
U74999TR2022OPC014150,EZGOEY BUSINESS SERVICES (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2022-10-19,"C/O AJIT KUMAR SAHA, BANAMALIPUR MOTOR   STAND, NEAR SANITALAAGARTALA,AGARTALA,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,74999,Business Services
U01110TR2021PTC013980,YAPRI ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-09-14,"C/o Nigro Riyang, Bahadur Para,Khedachhara,North Tripura,Tripura,799256-India",Unlisted,Active,tripura,Indian,01110,Agriculture and Allied Activities
U15520TR1999PTC013559,GEMINI DISTILLERIES (TRIPURA) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,9000000.00,8980000.00,1999-02-03,"INDUSTRIAL GROWTH CENTRE AT BODHJNGNAGAR,AGARTALA,West Tripura,Tripura,799009-India",Unlisted,Active,tripura,Indian,15520,Manufacturing (Food stuffs)
U01611TR2023PTC014266,POANGBARI AGRO NAVKRISHAK FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2023-07-28,"C/o Parimal Patari,,Madhab Nagar, Poangbari,Hrishyamukh,South Tripura,Tripura,799156-India",Unlisted,Active,tripura,Indian,01611,Agriculture and Allied Activities
U01619TR2025PTC014545,BOSONG ORGANIC FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2025-04-04,"C/o Swapan Delabarma Vill,Champahour Lampura Hati,Khowai,West Tripura,Tripura,799201-India",Unlisted,Active,tripura,Indian,01619,Agriculture and Allied Activities
U43299TR2024PTC014416,OMKARAYA INFO PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-06-01,"C/O-RAJIB DEY,LAXMI NARAYAN BARI ROAD,Sadar,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,43299,Construction
U65990TR2019PTC013628,HABUL FOREX PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-01-08,"C/o Sharbari Roy Biswas, RAMNAGAR   BORDER RAMPUR,AGARTALA,North Tripura,Tripura,799002-India",Unlisted,Active,tripura,Indian,65990,Finance
U45202TR2020PTC013774,VAISHNAVIS INFRATECH CONSTRUCTIONS AND DEVELOPERS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2020-04-30,"C/O Dipak Ch Paul, S/o Lt. Rakhal Ch Paul,Motor Stand   Back Side of Khoi Bus Stand,Agartala,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,45202,Construction
U80904TR2016PTC013494,IST CEC PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-08-26,"THANA ROAD,   OPP OF BBI PLAYGROUND,DHARMANAGAR,North Tripura,Tripura,799250-India",Unlisted,Active,tripura,Indian,80904,"Community, personal and Social Services"
U26931TR2014PTC008434,NIBEDITA MECHANIZED BRICKS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2014-09-04,"WEST BANK OF JAGANNATH DIGHI   UDAIPUR, P.O.- R. K. PUR, DIST.- GOMATI,TRIPURA,South Tripura,Tripura,799120-India",Unlisted,Strike Off,tripura,Indian,26931,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909TR2004PTC007409,AGARTALA MARKETING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2004-05-07,"MILAN CHAKRAP O  AD NAGAR   WEST AGARTALA,TRIPURA,West Tripura,Tripura,799003-India",Unlisted,Strike Off,tripura,Indian,51909,Trading
U72900TR2016PTC013483,BYTEINFO SOFTWARE SOLUTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,200000.00,2016-05-27,"EST TRIPURA,,S/O GOURANGA   CH. SAHA VILL S.M.NAGAR,TRIPURA,West Tripura,Tripura,799130-India",Unlisted,Active,tripura,Indian,72900,Business Services
U51109TR2005PTC007814,TRIPURA AGENCY SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2005-07-12,"NETAJI SISU NIKETAN ROADP O  DHELASWAR   AGARTALA,TRIPURA,West Tripura,Tripura,000000-India",Unlisted,Strike Off,tripura,Indian,51109,Trading
U88100TR2025NPL014521,GOPAL JIU SEVA FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2025-03-05,"C/O Mithun Das & Tushar,Das Purkayastha PANISAGAR,Panisagar,North Tripura,Tripura,799260-India",Unlisted,Active,tripura,Indian,88100,"Community, personal and Social Services"
U88900TR2023NPL014223,NATUN DIGANTA FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,10000.00,2023-05-19,"JATINDRA SARANI, HALAIMUR,POPS KUMARGHAT, UNAKOTI,,Sonaimuri,North Tripura,Tripura,799264-India",Unlisted,Active,tripura,Indian,88900,"Community, personal and Social Services"
U52209TR2022PTC014145,GOALBOX MARKETING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-09-30,"C/O DIPAK KUMAR SAHA, M.G. BAZAR   N.S. ROAD,AGARTALA,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,52209,Trading
U65920TR2012NPL008362,SUSAMPARK MICRO FINANCE,ROC Shillong,Company limited by guarantee,Non-government company,Private,0.00,0.00,2012-08-17,"HOUSE NO - 311/A, WARD NO. - 11,   NEAR DHASAMI GHAT, H.G.B. ROAD,AGARTALA,West Tripura,Tripura,799001-India",Unlisted,Active,tripura,Indian,65920,Finance
U70200TR2019PTC013643,YARWNG CONSTRUCTION AND SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-22,"C/O BIBHISAN DEBBARMA, HOUSE No.29   WARD NO-01, BARDHAMAN THAKUR PARA,MOHANPUR,West Tripura,Tripura,799035-India",Unlisted,Strike Off,tripura,Indian,70200,Real Estate and Renting
U01100TR2020PTC013853,TRIPURESWARI AGRI PRODUCTION AND MARKETING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2020-11-06,"C/O KABERI DAS (NANDI)   RAMNAGAR, ROAD NO 1,AGARTALA,West Tripura,Tripura,799002-India",Unlisted,Active,tripura,Indian,01100,Agriculture and Allied Activities
U62099TR2023PTC014224,KAUSHALYA FINTECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-05-19,"C/O HARI LAL DEBNATH,WARD NO 48 H NO 4970707,Sadar,West Tripura,Tripura,799003-India",Unlisted,Active,tripura,Indian,62099,Business Services
U74999TR2017PTC013538,SUKANTA INDUSTRY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2017-11-30,"H/O SUKANTA NATH BHOWMIK, PLOT NO. 635   VILL&P.O.-KHAS CHOWMUHANI, P.S.-MELAGHAR,KHAS CHOWMUHANI,West Tripura,Tripura,799115-India",Unlisted,Active,tripura,Indian,74999,Business Services
U74999TR2022PTC014100,TRIPURESHWARI SECURITY AND SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-05-31,"C/O PRASANTA CHANDA, RABINDRA PALLY,   KUMARGHAT,UNAKOTI,North Tripura,Tripura,799264-India",Unlisted,Active,tripura,Indian,74999,Business Services
U01400TR2021OPC013905,HOLYPLUS (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2021-04-28,"C/O DEVID MUNDA VILL -LAXMIRAM SADHU   PARA P.O- BARAMAIDAN DIST-KHOWAI,BARAMAIDAN,West Tripura,Tripura,799203-India",Unlisted,Active,tripura,Indian,01400,Agriculture and Allied Activities
U01611TR2023PTC014250,PECHARTHAL HILL FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2023-07-05,"VILLAGE RAMGUNA PARA PANCHAYAT,AMGUNAPARA ADC Pecharthal,Dhanicherra,North Tripura,Tripura,799263-India",Unlisted,Active,tripura,Indian,01611,Agriculture and Allied Activities
U01611TR2025PTC014535,KANCHANBARI FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,20000.00,2025-03-26,"C/o Late Adhir Dhar, H 1, kanchaanbari,Hospital Rd,Kanchanbari,North Tripura,Tripura,799288-India",Unlisted,Active,tripura,Indian,01611,Agriculture and Allied Activities
U63040TR2015PTC008455,RAJARSHI ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2015-09-02,"House No.224, Madhyapara   Vill. & P.O. Ramgamura,Belonia,South Tripura,Tripura,799153-India",Unlisted,Strike Off,tripura,Indian,63040,"Transport, storage and Communications"
