CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U88900JK2023NPL015328,LHR FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2023-12-02,"C/O MOHD MANSOOR, MAIN,BAZAAR NEAR HUSSAINI PARK,Kargil,Kargil,Jammu & Kashmir,194103-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2024NPL015529,JK HUMANITARIAN FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2024-01-24,"C/O AB RASHID KHAN,100KVA,DONIWARI NEAR MIDDLE SCHO,Kupwara,Kupwara,Jammu & Kashmir,193223-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2024NPL015806,CHINAAR SEVA FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-03-26,"C/O Ishfaq Ali Dar,,Chanapora Baghemehtab,A K Pora,Srinagar,Jammu & Kashmir,190015-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2024NPL015983,SEEDS OF UNITY FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,60000.00,2024-05-02,"C/O SHAFIQA BEGUM,BOTA COLONY CROSSING,Kashmir University,Srinagar,Jammu & Kashmir,190006-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2024NPL016093,NEEE COMMUNITY FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-05-27,"C/O G.H HASSAN NAVEEN,MOMINABAD LINE 1 BATMALOO,Srinagar,Srinagar,Jammu & Kashmir,190009-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2024NPL016642,JAMA E IET DARD E INSANIYAT FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,10000.00,10000.00,2024-11-20,"c/o zahoor ahmed, jangla,pooch,Poonch,Poonch,Jammu & Kashmir,185101-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U88900JK2025NPL017289,BAQIYATULLAH FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,3000.00,2025-04-16,"C/O GH AHMAD PARRA,IMAMBADA?630 KVA,Budgam,Budgam,Jammu & Kashmir,191111-India",Unlisted,Active,jammu & kashmir,Indian,88900,"Community, personal and Social Services"
U90002JK2023PTC015203,SOFIS LEGACIES WELNESS AND HOSPITALITY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-10-26,"29:RANGRAT BAGH/ KRALPORA,BAGHI MEHTAB, SRINAGAR,Bagh Mehtab,Srinagar,Jammu & Kashmir,190019-India",Unlisted,Active,jammu & kashmir,Indian,90002,"Community, personal and Social Services"
U92111JK2002PTC002222,MILKYWAY PRODUCTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-07-02,"DURGA NAGAR,SECTOR 1   NEAR KABIR CHOWK,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,92111,"Community, personal and Social Services"
U92112JK1967PLC000323,DURGA PICTURES LIMITED,ROC Jammu,Company limited by shares,Non-government company,Public,500000.00,37900.00,1967-08-22,"VIDYA BHAWAN, RANI TALAB, JAMMU.   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,92112,"Community, personal and Social Services"
U92199JK1997PLC001766,OKARA PRIVILEGE CLUB LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Public,10000000.00,7000.00,1997-11-10,"4-A,EXTN.,GANDHI NAGAR,JAMMU.(J.& K.),JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,92199,"Community, personal and Social Services"
U92200JK2004PTC002411,MEHBOO-UL-ALLAM NEWS NET PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,200000.00,200000.00,2004-05-18,"BEMINA HOUSING COLONYSRINAGAR   KASHMIR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,92200,"Community, personal and Social Services"
U92412JK2020PTC011593,FIRST LINE PRODUCTIONS AND EVENT PLANNERS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-07-28,"IRQA COLONY, ALLOCHA BAGH,SRINAGAR,SRINAGAR,Srinagar,Jammu & Kashmir,190009-India",Unlisted,Active,jammu & kashmir,Indian,92412,"Community, personal and Social Services"
U92419JK2022NPL013699,KASHMIR AVENGERS FC FEDERATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,20000.00,2022-08-10,"c/o Arshed Ahmad Zargar, HIG Colony,   Bemina, Srinagar,SRINAGAR,Srinagar,Jammu & Kashmir,190018-India",Unlisted,Active,jammu & kashmir,Indian,92419,"Community, personal and Social Services"
U52100JK2011PTC003378,ODO FASHION PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,5000000.00,500000.00,2011-09-26,"2/218 NALAMAR ROAD   KADI KADAL,SRINAGAR,Srinagar,Jammu & Kashmir,190002-India",Unlisted,Strike Off,jammu & kashmir,Indian,52100,Trading
U52100JK2011PTC003408,OASIS GOLDEN OIL INDIA PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-11-15,"TAIE HOUSE   NEAR NISHAT POLICE STATION, NISHAT,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Strike Off,jammu & kashmir,Indian,52100,Trading
U52100JK2019PTC010794,ALTAYIR ECOMMERCE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,50000.00,2019-01-18,"250KVA   Charyar Masjid,SRINAGAR,Srinagar,Jammu & Kashmir,190011-India",Unlisted,Active,jammu & kashmir,Indian,52100,Trading
U52100JK2019PTC011167,XAVIER VENTURES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2019-08-13,"C/O Dr Javeed Ahmed, Hyderpora   Bye Pass Baghat,Classic Hospital,SRINAGAR,Srinagar,Jammu & Kashmir,190014-India",Unlisted,Active,jammu & kashmir,Indian,52100,Trading
U52101JK2024PTC015736,BURRAQ AGRO FRESH PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2024-03-07,"C/o. Mohd Abas Lone, Lass,Pulwama,Pulwama,Jammu & Kashmir,192301-India",Unlisted,Active,jammu & kashmir,Indian,52101,"Transport, storage and Communications"
U52101JK2024PTC015841,ZABARWAN AGRO FRESH PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-04-01,"prichoo,new court road,Pulwama,Pulwama,Jammu & Kashmir,192301-India",Unlisted,Active,jammu & kashmir,Indian,52101,"Transport, storage and Communications"
U52101JK2025PTC017177,JANAT COLD CHAIN PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2025-03-21,"C/O M/S KASHMIR RICE MILL,LASSIPORA,Pulwama,Pulwama,Jammu & Kashmir,192301-India",Unlisted,Active,jammu & kashmir,Indian,52101,"Transport, storage and Communications"
U74140JK1986PTC000912,JEHLUM INVESTIGATING SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,20000.00,1986-11-18,"DAR BUILDING BUDSHAH BRIDGESRINAGAR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Active,jammu & kashmir,Indian,74140,Business Services
U74140JK1997PTC001623,J AND K INDUSTRIAL FINANCIAL CONSULTANCY ORGANISATION PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,1997-03-10,"233-A , UCO BANK LANE   GOLE MARKET , GANDHI NAGAR,JAMMU,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,74140,Business Services
U74140JK1998PLC001847,HI-TECH SERVEYING LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Public,1000000.00,80000.00,1998-06-29,"C/O SANJAY ABROL,EXCHANGE ROADNEAR SHRIRAM PALACE   JAMMU. (JAMMU & KASHMIR),JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,74140,Business Services
U74140JK2009PTC002962,V6 CONSULTANTS INSURANCE MARKETING PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-01-01,"Sector 9 Extension, Opposite General   Zorawar Singh Chowk, Trikuta Nagar,,Jammu,Jammu,Jammu & Kashmir,180020-India",Unlisted,Active,jammu & kashmir,Indian,74140,Business Services
U64120JK2022OPC013746,BARAMULLA LOGISTICS (OPC) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,One Person Company,100000.00,50000.00,2022-08-25,"C/O  FAROOQ AHMAD DAR  AMARGRAH   BYPASS  NEAR SALMA RESTURANT SOPORE,BARAMULLA,Baramula,Jammu & Kashmir,193201-India",Unlisted,Active,jammu & kashmir,Indian,64120,"Transport, storage and Communications"
U64202JK2002PTC002255,KARMSHEEL INFOTECH BUILD PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,200000.00,2002-12-10,"HALL NO.-111, A-2, 1ST FLOOR,SOUTH BLOCK,   BAHU PLAZA,,JAMMU,Jammu,Jammu & Kashmir,180012-India",Unlisted,Active,jammu & kashmir,Indian,64202,"Transport, storage and Communications"
U64202JK2004PTC002408,INSTANET BROADBAND SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-05-10,"155 DALPATIAN STREET,JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,64202,"Transport, storage and Communications"
U64202JK2008PTC002877,AIR VALLEY COMMUNICATIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2500000.00,670000.00,2008-02-19,"20 - D/C GANDHI NAGAR,JAMMU,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,64202,"Transport, storage and Communications"
U64210JK1997PTC001685,WESTERN MOTOR TRANSPORT COMPANY PRIVATE LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,417100.00,1997-05-29,"JHANGIR CHOWK,SRINAGAR,(J. & K.),JAMMU AND KASHMIR,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,64210,"Transport, storage and Communications"
U64990JK2023PLN015040,BANSI LAL GUPTA AND SONS NIDHI LIMITED,ROC Jammu,Company limited by shares,Non-government company,Public,1000000.00,1000000.00,2023-09-08,"Janipur, Plot No- 181,Jammu,Jammu,Jammu & Kashmir,180007-India",Unlisted,Active,jammu & kashmir,Indian,64990,Finance
U65910JK1986PTC000892,ELABORATE LEASING PRIVATE LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Private,300000.00,60000.00,1986-09-04,"38,INDUSTRIAL ESTATES JAMMUJAMMU   JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,65910,Finance
U65921JK1985PTC000818,J & K SAVINGS & HIRE PURCHASE CO PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,14000.00,1985-09-24,"KHANYAR   SRINAGAR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,65921,Finance
U65921JK1997PTC001640,NAGINA HIRE PURCHASE FINANCIERS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,110000000.00,77626370.00,1997-03-31,"SHOP NO-4, TANGA WALI GALI,KACHI CHAWNI   JAMMU.(J.& K.),JAMMU AND KASHMIR,Jammu & Kashmir,180002-India",Unlisted,Active,jammu & kashmir,Indian,65921,Finance
U65921JK1997PTC001669,SAHYOG HIRE PURCHASE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,6000000.00,120000.00,1997-04-30,"PLOT NO-40,TRANSPORT NAGAR,JAMMU.,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,65921,Finance
U66000JK2021PTC012889,FINCULT PLANNERS AND IMF PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,1050000.00,2021-11-12,"H.NO. 53/A, SECTOR-14   LANE NO.1, NANAK NAGAR,JAMMU,Jammu,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,66000,Insurance
U66220JK2023PTC014838,KNM INSURANCE CORPORATE AGENTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2023-07-18,"ward no 1, 1st floor, aayushi complex,opp bhagat singh park,Kathua,Kathua,Jammu & Kashmir,184101-India",Unlisted,Active,jammu & kashmir,Indian,66220,Finance
U67120JK1969PTC000342,MARINA FINANCE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,90000.00,6000.00,1969-05-22,"Purani Mandi,   Jammu,JAMMU,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1969PTC000346,THE JAMMU CONTRUCTION & GENERAL FINANCIERS PRIVATE LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Private,90000.00,6000.00,1969-08-18,"NEAR MODEL ACADEMY VEER MARG,JAMMU.,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1969PTC000349,KINGSWAY FINANCE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,10000000.00,3500000.00,1969-11-14,"KINGSWAY HOUSE NEW MARKET JAMMU.   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,180001-India",Unlisted,Under Liquidation,jammu & kashmir,Indian,67120,Finance
U67120JK1985PTC000740,ANANTNAG HOLDINGS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,20000.00,2220.00,1985-01-23,"77, KALI  JANI , JAMMU .JAMMU   JAMMU AND KASHMIR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1985PTC000791,BATOTE INVESTMENTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,200.00,1985-06-12,"KANAK MANDI,JAMMU.JAMMU   JAMMU AND KASHMIR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1987PLC000986,KHIDMAT INVESTMENT COMPANY (INDIA) LIMITED,ROC Jammu,Company limited by shares,Non-government company,Public,500000.00,55000.00,1987-11-02,"407, Shastri Nagar,   Jammu,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1987PTC001012,NATIPORA FINANCE AND INVESTMENT COMPANY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,5000000.00,100.00,1987-12-18,"13 B/C GANDHI NAGARJAMMU   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1989PTC001137,LOK JANHIT FINANCE AND INVESTMENT (JANDK) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2600000.00,500000.00,1989-09-04,"DAYAL BUILDINGS LAST MORH,GANDHI NAGAR, JAMMU.   JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1989PTC001155,VARUN FINANCE (J&K) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,4000.00,1989-10-19,"COURT ROAD NEAR GURDURA,KATHUA,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1991PLC001273,SANGRAMA MOTORS FINANCE INDIA LIMITED,ROC Jammu,Company limited by shares,Non-government company,Public,70000000.00,64207950.00,1991-11-29,"BAKSHI NAGAR JAMMU JAMMU AND KASHMIR   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,180005-India",Unlisted,Active,jammu & kashmir,Indian,67120,Finance
U67120JK1992PTC001313,GROW SAFE INVESTMENTS & CONSULTANTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,275000.00,1992-07-10,"43 A/D, GANDHI NAGAR, JAMMUJAMMU & KASHMIR,JAMMU AND KASHMIR,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1995PTC001857,JAY KAY CREDIT AND INVESTMENT PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,3000000.00,2570000.00,1995-03-01,"103, NORTH BLOCK BAHU PLAZARAILHEAD COMPLEX   JAMMU CANTT.,JAMMU AND KASHMIR,Jammu,Jammu & Kashmir,180012-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1998PTC001858,MEGHA SECURITY AND INTELLIGENCE NETWORK PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,6000.00,1998-07-22,"41 CANTT. SHOPPING COMPLEX,SATWARI   JAMMU CANTT.(J & K),JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1999PTC001271,MONA INVESTMENTS J AND K PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,20000.00,0.00,1999-11-12,,Unlisted,Amalgamated,jammu & kashmir,Indian,67120,Finance
U67120JK1999PTC001942,KRISHNA PRANEET FINANCIAL SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2500000.00,105000.00,1999-02-18,"Gupkar Road,   Srinagar,JAMMU AND KASHMIR,Jammu & Kashmir,190001-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK1999PTC001957,JAMMU SHARES AND STOCKS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100500.00,1999-03-24,"5/4, Trikuta Nagar,   Jammu,JAMMU,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U67120JK2000PTC002100,MITHRA SECURITIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2000000.00,410750.00,2000-09-25,"SDPS BUILDING HAZARI BAGH   SRINAGAR.,JAMMU AND KASHMIR,Jammu & Kashmir,190009-India",Unlisted,Strike Off,jammu & kashmir,Indian,67120,Finance
U70200JK2014PTC004170,GOLE MARKET COMMERCIAL COMPLEX PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2014-05-19,"IST FLOOR, OPP. MONALISA APSARA ROAD   GANDHI NAGAR,JAMMU,Jammu,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,70200,Real Estate and Renting
U70200JK2018PTC010340,SARA SHEIKH INFRASTRUCTURE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-03-20,"117-NEAR CITY SCHOOL KOLIPORA   KHANYAR,SRINAGAR,Srinagar,Jammu & Kashmir,190003-India",Unlisted,Active,jammu & kashmir,Indian,70200,Real Estate and Renting
U70200JK2023PTC015190,NAS WAVE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2023-10-20,"C/O ISHTIYAQ AHMAD MIR SH,OP GAFFAR COMPLEX URI,Uri,Baramulla,Jammu & Kashmir,193123-India",Unlisted,Active,jammu & kashmir,Indian,70200,"Community, personal and Social Services"
U70200JK2024PTC015789,STELLARPEAKS HOSPITALITY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-03-22,"C/O GH RASOOL MALIK,Srinagar,Srinagar,Jammu & Kashmir,190002-India",Unlisted,Active,jammu & kashmir,Indian,70200,"Community, personal and Social Services"
U70200JK2024PTC016342,BIZPARK CONSULTANTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-08-02,"C/o Ajaz Ahmad Thoker,Srinagar,Srinagar,Jammu & Kashmir,191101-India",Unlisted,Active,jammu & kashmir,Indian,70200,"Community, personal and Social Services"
U71200JK2023PTC014849,CURATIVESURVEY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2023-07-20,"Hno. 667/4,Channi Himmat,Jammu,Jammu,Jammu & Kashmir,180015-India",Unlisted,Active,jammu & kashmir,Indian,71200,"Community, personal and Social Services"
U72100JK2019PTC010800,DO UP DESIGNTECH PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-01-24,"C/O Mrs.Skandya W/O Mr.Rattan Chand   Mannotra, Near DPS School,RATHIAN,Udhampur,Jammu & Kashmir,182101-India",Unlisted,Active,jammu & kashmir,Indian,72100,Business Services
U92490JK2021PTC012868,BEATS AND BLUES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-11-09,"F NO 806 TRANS-4 SAFFA VALLEY,   BATHINDI,JAMMU,Jammu,Jammu & Kashmir,181152-India",Unlisted,Active,jammu & kashmir,Indian,92490,"Community, personal and Social Services"
U93000JK2010PTC003118,RED SOLAR POWER PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-02-08,"HOUSE NO: 1 (PRIVATE) JDA PHASE-1   NEAR POSHHAB ASHRAM, BANTALAB, JAMMU,JAMMU,Jammu & Kashmir,181123-India",Unlisted,Strike Off,jammu & kashmir,Indian,93000,"Community, personal and Social Services"
U93000JK2020PTC011369,RECLAIM WASTELAND PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-02-12,"C/O AFROZA BANO D/O GHULAM MOHI-U-DIN   SHAH, NEAR WOMENS COLLEGE,ANANTNAG,Anantnag,Jammu & Kashmir,192101-India",Unlisted,Strike Off,jammu & kashmir,Indian,93000,"Community, personal and Social Services"
U93000JK2022PTC013400,BOLT WEALTH ADVISORIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2022-05-04,"2/5 DR ALI JAN SHOPPING COMPLEX   M.A ROAD,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,93000,"Community, personal and Social Services"
U93090JK2018PTC010598,JUNAID & ASSOCIATES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-09-07,"HNO-80 SECTOR-B ABU BAKAR   COLONY NAIKBAGH NOWGAM,SRINAGAR,Pulwama,Jammu & Kashmir,190015-India",Unlisted,Active,jammu & kashmir,Indian,93090,"Community, personal and Social Services"
U93090JK2019PTC011055,PROCRASTINATOR LIFESCIENCES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2019-06-11,"HOUSE NO.01 S/O AB.SAMD   HAMDANYA COLONY BEMINA,SRINAGAR,Srinagar,Jammu & Kashmir,190018-India",Unlisted,Strike Off,jammu & kashmir,Indian,93090,"Community, personal and Social Services"
U93090JK2020PTC011616,GLACIERHUMAN RESOURCES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2020-08-07,"C/o MOHD MUZAFAR NAIK   SHERWANI COLONY, BARAMULLAH,,KASHMIR,Baramula,Jammu & Kashmir,193101-India",Unlisted,Strike Off,jammu & kashmir,Indian,93090,"Community, personal and Social Services"
U93090JK2022PTC014104,CLASSIC MATRIMONIAL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2022-12-20,"12, Sector-4 Extension,Trikuta Nagar,Jammu,Jammu,Jammu & Kashmir,180020-India",Unlisted,Under process of striking off,jammu & kashmir,Indian,93090,"Community, personal and Social Services"
U74920JK2006PTC002662,RENUKA SECURITIES AND AGENCIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-06-13,"Hotel Asia   Jammu,NA,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,74920,Business Services
U74920JK2010PTC003157,DYNAMIC INVESTIGATORS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,300000.00,100000.00,2010-05-05,"2ND/3RD FLOOR, NEW COMPLEX,   KAK SARAI, NEAR MAIN CHOWK, SRINAGAR,SRINAGAR,Srinagar,Jammu & Kashmir,190010-India",Unlisted,Strike Off,jammu & kashmir,Indian,74920,Business Services
U74920JK2013PTC003801,LIFE TIME SECURITY SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-07,"House no 121, Ward No - 7,Kathua,Kathua,Jammu & Kashmir,184101-India",Unlisted,Strike Off,jammu & kashmir,Indian,74920,Business Services
U74990JK2019PTC010978,SPINEL SPORTS VENTURE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-05-02,"LANE 10 FIRDOUS ABAD   BATAMALOO,SRINAGAR,Srinagar,Jammu & Kashmir,190009-India",Unlisted,Strike Off,jammu & kashmir,Indian,74990,Business Services
U74994JK2010PTC003180,KASHMIR COLLECTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,4000000.00,1900000.00,2010-06-08,"ISHBER NISHAT,SRINAGAR,Jammu & Kashmir,190006-India",Unlisted,Active,jammu & kashmir,Indian,74994,Business Services
U74994JK2018PTC010464,AMLAK SECURITY AGENCIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-05-25,"1/A, Eagle India, Near Toyota Showroom   National Highway,Narwal Bala,JAMMU,Jammu,Jammu & Kashmir,180015-India",Unlisted,Active,jammu & kashmir,Indian,74994,Business Services
U01100JK2021OPC012370,GOLDEN AGRISENSE (OPC) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2021-05-29,"IGC SIDCO,LASSIPORA,Pulwama,Pulwama,Jammu & Kashmir,192301-India",Unlisted,Active,jammu & kashmir,Indian,01100,Agriculture and Allied Activities
U01100JK2022PTC013488,SRINAGAR VEGETABLE FARMERS PRODUCER COMPANY LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,500000.00,2022-06-01,"C/O MUSHTAQ AHMAD SHEIKH   NOUSH COLONY TENGPORA,SRINAGAR,Srinagar,Jammu & Kashmir,190017-India",Unlisted,Active,jammu & kashmir,Indian,01100,Agriculture and Allied Activities
